symbol_id,seal_id,pc1,pc2
page220_H-65_A_c1_sym_010,page220_H-65_A_c1,-0.70357424,-0.7536976
page220_H-65_A_c1_sym_011,page220_H-65_A_c1,-0.05748866,-0.3563652
page220_H-65_A_c1_sym_012,page220_H-65_A_c1,1.6638316,0.9205283
page220_H-65_A_c1_sym_013,page220_H-65_A_c1,0.87369573,0.2694175
page220_H-65_A_c1_sym_014,page220_H-65_A_c1,1.3988472,0.7865831
page220_H-65_A_c1_sym_015,page220_H-65_A_c1,0.39538136,-0.078258164
page220_H-66_a_c0_sym_001,page220_H-66_a_c0,-1.2343944,-0.9855607
page220_H-66_a_c0_sym_002,page220_H-66_a_c0,-0.5404535,-0.7064504
page220_H-66_a_c0_sym_003,page220_H-66_a_c0,1.6141697,0.8630325
page220_H-66_a_c0_sym_004,page220_H-66_a_c0,-0.8871579,-0.82966304
page220_H-66_a_c0_sym_005,page220_H-66_a_c0,0.26454312,-0.11490015
page220_H-66_a_c0_sym_006,page220_H-66_a_c0,0.0936281,-0.29719934
page220_H-66_a_c0_sym_007,page220_H-66_a_c0,-0.42571154,-0.6063531
page220_H-66_a_c0_sym_008,page220_H-66_a_c0,1.0902886,0.46982333
page220_H-66_a_c0_sym_009,page220_H-66_a_c0,1.1716216,0.4868326
page220_H-66_a_c0_sym_010,page220_H-66_a_c0,0.13521051,-0.25897345
page220_H-66_a_c0_sym_011,page220_H-66_a_c0,3.0453339,2.0211918
page220_H-66_a_c0_sym_012,page220_H-66_a_c0,0.0019479127,-0.34209487
page220_H-66_a_c0_sym_013,page220_H-66_a_c0,-0.49205884,-0.62471974
page220_H-66_a_c0_sym_014,page220_H-66_a_c0,0.32960233,-0.07240628
page220_H-66_a_c0_sym_015,page220_H-66_a_c0,1.2251977,0.5551937
page220_H-66_a_c0_sym_016,page220_H-66_a_c0,1.5585084,0.9265256
page220_H-66_a_c0_sym_017,page220_H-66_a_c0,0.6546864,0.1161073
page220_H-66_a_c0_sym_018,page220_H-66_a_c0,0.71309173,0.19097853
page220_H-66_a_c0_sym_019,page220_H-66_a_c0,1.6473644,0.83463883
page220_H-66_a_c0_sym_020,page220_H-66_a_c0,-0.075014986,-0.3700496
page220_H-66_a_c0_sym_021,page220_H-66_a_c0,-0.1400746,-0.4183191
page220_H-66_a_c0_sym_022,page220_H-66_a_c0,-0.33317658,-0.5498802
page220_H-66_a_c0_sym_023,page220_H-66_a_c0,0.30092216,-0.04798942
page220_H-66_a_c0_sym_024,page220_H-66_a_c0,1.9177027,1.1637132
page220_H-68_A_c0_sym_001,page220_H-68_A_c0,3.062908,2.0550847
page220_H-68_A_c0_sym_002,page220_H-68_A_c0,1.0910327,0.49528727
page220_H-68_A_c0_sym_003,page220_H-68_A_c0,0.8287378,0.23644838
page220_H-68_A_c0_sym_004,page220_H-68_A_c0,1.2967024,0.61437243
page220_H-68_A_c0_sym_005,page220_H-68_A_c0,1.8739138,1.1111764
page220_H-68_A_c0_sym_006,page220_H-68_A_c0,-0.36961997,-0.58008486
page220_H-68_A_c0_sym_007,page220_H-68_A_c0,0.7186866,0.18203823
page220_H-68_A_c0_sym_008,page220_H-68_A_c0,1.1167358,0.49359196
page220_H-68_A_c0_sym_009,page220_H-68_A_c0,1.1041647,0.42132077
page220_H-68_A_c0_sym_010,page220_H-68_A_c0,-0.70357424,-0.7536976
page220_H-68_A_c0_sym_011,page220_H-68_A_c0,-0.05748866,-0.3563652
page220_H-68_A_c0_sym_012,page220_H-68_A_c0,1.6638316,0.9205283
page220_H-68_A_c0_sym_013,page220_H-68_A_c0,0.87369573,0.2694175
page220_H-68_A_c0_sym_014,page220_H-68_A_c0,1.3988472,0.7865831
page220_H-68_A_c0_sym_015,page220_H-68_A_c0,0.39538136,-0.078258164
page220_H-68_a_c2_sym_001,page220_H-68_a_c2,0.82663816,0.22376667
page220_H-68_a_c2_sym_002,page220_H-68_a_c2,-0.5363189,-0.6712832
page220_H-68_a_c2_sym_003,page220_H-68_a_c2,0.22400689,-0.20363654
page221_H-71_A_c2_sym_001,page221_H-71_A_c2,4.8155427,3.4380882
page221_H-75_a_c0_sym_001,page221_H-75_a_c0,3.851497,2.6387815
page221_H-75_A_c3_sym_001,page221_H-75_A_c3,4.8155427,3.4380882
page222_H-76_A_c0_sym_001,page222_H-76_A_c0,-0.08626707,-0.400654
page222_H-76_A_c0_sym_002,page222_H-76_A_c0,1.8367639,1.1358038
page222_H-78_a_c0_sym_001,page222_H-78_a_c0,-0.5826799,-0.6853953
page222_H-79_A_c0_sym_001,page222_H-79_A_c0,-0.79994404,-0.815578
page222_H-79_A_c0_sym_002,page222_H-79_A_c0,1.0552214,0.38797617
page222_H-81_A_c2_sym_001,page222_H-81_A_c2,-0.5826799,-0.6853953
page224_H-88_A_c0_sym_001,page224_H-88_A_c0,-1.9108375,-1.1621288
page224_H-88_A_c0_sym_002,page224_H-88_A_c0,-1.2866744,-1.1580163
page225_H-89_A_c0_sym_001,page225_H-89_A_c0,-1.5016996,-1.0005744
page225_H-91_a_c1_sym_001,page225_H-91_a_c1,-0.14956595,-0.46624917
page225_H-91_a_c1_sym_002,page225_H-91_a_c1,2.398338,1.5504009
page225_H-91_a_c1_sym_003,page225_H-91_a_c1,-0.5113033,-0.6954175
page225_H-91_a_c1_sym_004,page225_H-91_a_c1,2.419567,1.5058419
page225_H-91_a_c1_sym_005,page225_H-91_a_c1,0.18949766,-0.17348202
page225_H-91_a_c1_sym_006,page225_H-91_a_c1,0.32002836,-0.049428068
page225_H-91_a_c1_sym_007,page225_H-91_a_c1,0.5655851,0.05484348
page225_H-91_a_c1_sym_008,page225_H-91_a_c1,0.3495368,-0.094857864
page225_H-91_a_c1_sym_009,page225_H-91_a_c1,0.12674733,-0.24286388
page225_H-91_a_c1_sym_010,page225_H-91_a_c1,3.6515536,2.5425408
page225_H-92_A_c0_sym_001,page225_H-92_A_c0,-1.5016996,-1.0005744
page226_H-96_A_c0_sym_001,page226_H-96_A_c0,-0.9469001,-0.88054967
page226_H-96_a_c1_sym_001,page226_H-96_a_c1,-0.44301406,-0.6086284
page226_H-97_A_c0_sym_001,page226_H-97_A_c0,-0.9469001,-0.88054967
page226_H-97_a_c1_sym_001,page226_H-97_a_c1,1.2963709,0.7156455
page226_H-98_A_c0_sym_001,page226_H-98_A_c0,-0.9469001,-0.88054967
page226_H-98_a_c1_sym_001,page226_H-98_a_c1,1.2963709,0.7156455
page226_H-99_E_c2_sym_001,page226_H-99_E_c2,1.2963709,0.7156455
page227_H-102_b_c0_sym_001,page227_H-102_b_c0,-0.69098395,-0.69070804
page227_H-102_B_c2_sym_001,page227_H-102_B_c2,-0.69098395,-0.69070804
page227_H-102_D_c1_sym_001,page227_H-102_D_c1,0.98916924,0.47954753
page228_H-103_a_c0_sym_001,page228_H-103_a_c0,-1.1203074,-1.00246
page228_H-103_E_c0_sym_001,page228_H-103_E_c0,-0.95985854,-0.927711
page228_H-103_F_c0_sym_001,page228_H-103_F_c0,-1.1203074,-1.00246
page228_H-104_A_c0_sym_001,page228_H-104_A_c0,-1.1203074,-1.00246
page228_H-104_a_c1_sym_001,page228_H-104_a_c1,-1.059226,-0.86230046
page228_H-104_a_c1_sym_002,page228_H-104_a_c1,-0.31182286,-0.5950232
page229_H-105_A_c0_sym_001,page229_H-105_A_c0,-1.255432,-1.1592668
page229_H-105_A_c0_sym_002,page229_H-105_A_c0,-0.70544577,-0.8411068
page229_H-105_A_c0_sym_003,page229_H-105_A_c0,-1.7306108,-1.108315
page229_H-106_A_c0_sym_001,page229_H-106_A_c0,5.6361036,3.9937
page229_H-106_a_c1_sym_001,page229_H-106_a_c1,5.6361036,3.9937
page229_H-107_a_c1_sym_001,page229_H-107_a_c1,-1.255432,-1.1592668
page229_H-107_a_c1_sym_002,page229_H-107_a_c1,-0.70544577,-0.8411068
page229_H-107_a_c1_sym_003,page229_H-107_a_c1,-1.7306108,-1.108315
page229_H-108_A_c0_sym_001,page229_H-108_A_c0,5.6361036,3.9937
page229_H-108_c1_sym_001,page229_H-108_c1,5.6361036,3.9937
page229_H-109_A_c0_sym_001,page229_H-109_A_c0,-1.255432,-1.1592668
page229_H-109_A_c0_sym_002,page229_H-109_A_c0,-0.70544577,-0.8411068
page229_H-109_A_c0_sym_003,page229_H-109_A_c0,-1.7306108,-1.108315
page229_H-1_L_c1_sym_001,page229_H-1_L_c1,-0.8797867,-0.7905452
page229_H-1_L_c1_sym_002,page229_H-1_L_c1,-0.73260486,-0.8458868
page230_H-114_A_c0_sym_001,page230_H-114_A_c0,-0.5848188,-0.6952132
page230_H-114_A_c0_sym_002,page230_H-114_A_c0,0.6251554,0.11419009
page230_H-115_a_c2_sym_001,page230_H-115_a_c2,4.408196,3.058824
page230_H-116_A_c0_sym_001,page230_H-116_A_c0,-0.5848188,-0.6952132
page230_H-116_A_c0_sym_002,page230_H-116_A_c0,0.6251554,0.11419009
page230_H-116_a_c1_sym_001,page230_H-116_a_c1,0.34406534,-0.1020598
page230_H-116_a_c1_sym_002,page230_H-116_a_c1,-1.1502596,-1.1122028
page230_H-116_a_c1_sym_003,page230_H-116_a_c1,-1.0472246,-0.8214612
page230_H-117_A_c2_sym_001,page230_H-117_A_c2,4.5642185,3.1773398
page230_H-1_I_c0_sym_001,page230_H-1_I_c0,-1.5532974,-1.0029955
page230_H-1_I_c0_sym_002,page230_H-1_I_c0,-1.1709238,-0.9402587
page230_H-1_I_c0_sym_003,page230_H-1_I_c0,5.1397934,3.6390736
page230_H-1_I_c0_sym_004,page230_H-1_I_c0,1.2384175,0.5248439
page230_H-1_I_c0_sym_005,page230_H-1_I_c0,1.159894,0.53520817
page230_H-1_I_c0_sym_006,page230_H-1_I_c0,0.5271143,0.05020632
page230_H-1_I_c1_sym_001,page230_H-1_I_c1,4.5642185,3.1773398
page231_H-125_A_c2_sym_001,page231_H-125_A_c2,-1.1562157,-0.95222723
page231_H-125_a_c3_sym_001,page231_H-125_a_c3,-0.431115,-0.6045159
page231_H-126_A_c0_sym_001,page231_H-126_A_c0,4.303867,2.9592683
page231_H-127_A_c2_sym_001,page231_H-127_A_c2,-1.1562157,-0.95222723
page231_H-21_a_c3_sym_001,page231_H-21_a_c3,-0.431115,-0.6045159
page232_H-128_a_c1_sym_001,page232_H-128_a_c1,-1.2891418,-0.9804465
page232_H-129_A_bis_c0_sym_001,page232_H-129_A_bis_c0,-1.3232082,-1.1551057
page232_H-129_A_c0_sym_001,page232_H-129_A_c0,-1.3232082,-1.1551057
page232_H-129_B_c0_sym_001,page232_H-129_B_c0,-1.3232082,-1.1551057
page232_H-129_E_c1_sym_001,page232_H-129_E_c1,-1.3232082,-1.1551057
page233_H-131_A_c0_sym_001,page233_H-131_A_c0,-5.348657,-1.2268647
page233_H-131_B_c0_sym_001,page233_H-131_B_c0,-5.348657,-1.2268647
page233_H-131_E_c1_sym_001,page233_H-131_E_c1,-5.348657,-1.2268647
page234_H-132_A_c0_sym_001,page234_H-132_A_c0,-0.6654346,-0.51043457
page235_H-134_A_c0_sym_001,page235_H-134_A_c0,-1.0600111,-1.1206682
page235_H-135_a_c1_sym_001,page235_H-135_a_c1,-1.630844,-1.1782819
page235_H-136_A_bis_c1_sym_001,page235_H-136_A_bis_c1,-1.630844,-1.1782819
page235_H-136_A_c0_sym_001,page235_H-136_A_c0,-1.0600111,-1.1206682
page235_H-136_E_c0_sym_001,page235_H-136_E_c0,-1.630844,-1.1782819
page235_H-137_A_c0_sym_001,page235_H-137_A_c0,-1.0600111,-1.1206682
page236_H-140_a_c0_sym_001,page236_H-140_a_c0,0.27093887,-0.12154633
page236_H-141_A_bis_c0_sym_001,page236_H-141_A_bis_c0,0.27093887,-0.12154633
page236_H-141_c0_sym_001,page236_H-141_c0,0.27093887,-0.12154633
page236_H-143_a_c0_sym_001,page236_H-143_a_c0,-0.96442413,-0.9449355
page238_H-152_a_c0_sym_001,page238_H-152_a_c0,-0.8398245,-0.58876324
page238_H-152_A_c1_sym_001,page238_H-152_A_c1,-0.8398245,-0.58876324
page238_H-153_a_c1_sym_001,page238_H-153_a_c1,-0.60172623,-0.6820803
page238_H-153_a_c1_sym_002,page238_H-153_a_c1,-0.42385754,-0.61512214
page238_H-153_a_c1_sym_003,page238_H-153_a_c1,1.1175876,0.4410169
page238_H-155_A_c1_sym_001,page238_H-155_A_c1,-0.8398245,-0.58876324
page238_H-156_a_c0_sym_001,page238_H-156_a_c0,-0.8398245,-0.58876324
page238_H-156_c2_sym_001,page238_H-156_c2,-0.60172623,-0.6820803
page238_H-156_c2_sym_002,page238_H-156_c2,-0.42385754,-0.61512214
page238_H-156_c2_sym_003,page238_H-156_c2,1.1175876,0.4410169
page238_H-158_A_c0_sym_001,page238_H-158_A_c0,-0.8398245,-0.58876324
page238_H-159_A_bis_c2_sym_001,page238_H-159_A_bis_c2,-0.60172623,-0.6820803
page238_H-159_A_bis_c2_sym_002,page238_H-159_A_bis_c2,-0.42385754,-0.61512214
page238_H-159_A_bis_c2_sym_003,page238_H-159_A_bis_c2,1.1175876,0.4410169
page238_H-159_A_c1_sym_001,page238_H-159_A_c1,-1.0831261,-0.94590735
page238_H-159_C_c2_sym_001,page238_H-159_C_c2,-0.60172623,-0.6820803
page238_H-159_C_c2_sym_002,page238_H-159_C_c2,-0.42385754,-0.61512214
page238_H-159_C_c2_sym_003,page238_H-159_C_c2,1.1175876,0.4410169
page239_H-161_A_c0_sym_001,page239_H-161_A_c0,-1.3710576,-1.1588482
page239_H-161_B_c0_sym_001,page239_H-161_B_c0,-1.3710576,-1.1588482
page239_H-161_D_c1_sym_001,page239_H-161_D_c1,1.6413054,0.8616691
page239_H-161_D_c1_sym_002,page239_H-161_D_c1,0.4577257,0.0041199788
page239_H-161_D_c1_sym_003,page239_H-161_D_c1,-0.5706062,-0.7042529
page239_H-161_D_c1_sym_004,page239_H-161_D_c1,0.7279834,0.16703959
page239_H-162_A_c0_sym_001,page239_H-162_A_c0,1.7222028,0.9015684
page239_H-162_A_c0_sym_002,page239_H-162_A_c0,0.8250308,0.24198265
page239_H-162_A_c0_sym_003,page239_H-162_A_c0,0.9690359,0.30090383
page239_H-162_B_c0_sym_001,page239_H-162_B_c0,1.7222028,0.9015684
page239_H-162_B_c0_sym_002,page239_H-162_B_c0,0.8250308,0.24198265
page239_H-162_B_c0_sym_003,page239_H-162_B_c0,0.9690359,0.30090383
page239_H-162_E_c0_sym_001,page239_H-162_E_c0,1.7222028,0.9015684
page239_H-162_E_c0_sym_002,page239_H-162_E_c0,0.8250308,0.24198265
page239_H-162_E_c0_sym_003,page239_H-162_E_c0,0.9690359,0.30090383
page240_A-165_c0_sym_001,page240_A-165_c0,1.140241,0.4832637
page240_A-165_c0_sym_002,page240_A-165_c0,1.0273049,0.43737653
page240_H-163_A_bis_c1_sym_001,page240_H-163_A_bis_c1,2.7385082,1.787123
page240_H-164_A_c0_sym_001,page240_H-164_A_c0,-2.3217325,-0.9272602
page240_H-164_B_c2_sym_001,page240_H-164_B_c2,1.140241,0.4832637
page240_H-164_B_c2_sym_002,page240_H-164_B_c2,1.0273049,0.43737653
page240_H-164_F_c1_sym_001,page240_H-164_F_c1,2.7385082,1.787123
page240_H-165_F_c2_sym_001,page240_H-165_F_c2,1.140241,0.4832637
page240_H-165_F_c2_sym_002,page240_H-165_F_c2,1.0273049,0.43737653
page242_H-169_A_c0_sym_001,page242_H-169_A_c0,-1.9300846,-1.1502008
page243_H-170_B_c0_sym_001,page243_H-170_B_c0,2.8348634,1.8947335
page243_H-171_A_c0_sym_001,page243_H-171_A_c0,2.8348634,1.8947335
page243_H-171_B_c0_sym_001,page243_H-171_B_c0,-1.0062993,-0.92179585
page243_H-172_B_c0_sym_001,page243_H-172_B_c0,2.8792338,1.9221797
page243_H-173_A_c0_sym_001,page243_H-173_A_c0,-2.015759,-1.2485803
page243_H-173_A_c0_sym_002,page243_H-173_A_c0,-0.5045035,-0.69450015
page243_H-173_A_c0_sym_003,page243_H-173_A_c0,0.3746594,-0.11194008
page243_H-173_A_c0_sym_004,page243_H-173_A_c0,-0.013524551,-0.38445348
page243_H-173_A_c0_sym_005,page243_H-173_A_c0,-0.21167186,-0.48185557
page243_H-173_A_c0_sym_006,page243_H-173_A_c0,-0.0005115191,-0.3388436
page243_H-173_A_c0_sym_007,page243_H-173_A_c0,-4.717678,-1.4203306
page243_H-173_A_c0_sym_008,page243_H-173_A_c0,-1.0469949,-1.118905
page243_H-173_A_c0_sym_009,page243_H-173_A_c0,1.057669,0.5003943
page243_H-173_A_c0_sym_010,page243_H-173_A_c0,-1.6547189,-1.1863482
page243_H-173_A_c0_sym_011,page243_H-173_A_c0,-0.99974644,-1.0682837
page243_H-173_A_c0_sym_012,page243_H-173_A_c0,-1.4098817,-1.1216444
page243_H-173_A_c0_sym_013,page243_H-173_A_c0,0.679739,0.14184235
page243_H-173_A_c0_sym_014,page243_H-173_A_c0,2.3953822,1.5563749
page243_H-173_A_c0_sym_015,page243_H-173_A_c0,-0.40912187,-0.6466071
page243_H-173_A_c0_sym_016,page243_H-173_A_c0,1.5385758,0.7824164
page243_H-173_A_c0_sym_017,page243_H-173_A_c0,-0.78029704,-0.91302806
page243_H-173_A_c0_sym_018,page243_H-173_A_c0,1.4657223,0.78558975
page243_H-173_A_c0_sym_019,page243_H-173_A_c0,-0.41477168,-0.48877057
page243_H-173_A_c0_sym_020,page243_H-173_A_c0,-0.5151018,-0.72140753
page243_H-173_A_c0_sym_021,page243_H-173_A_c0,-1.0748323,-1.1070368
page243_H-173_A_c0_sym_022,page243_H-173_A_c0,-0.7068441,-0.86418027
page243_H-173_A_c0_sym_023,page243_H-173_A_c0,1.1430153,0.4868824
page243_H-173_A_c0_sym_024,page243_H-173_A_c0,0.16929342,-0.21429227
page243_H-173_A_c0_sym_025,page243_H-173_A_c0,-0.10501977,-0.3759729
page243_H-173_A_c0_sym_026,page243_H-173_A_c0,-3.2958813,-1.2636797
page243_H-173_A_c0_sym_027,page243_H-173_A_c0,-0.4506471,-0.49320588
page243_H-173_B_c0_sym_001,page243_H-173_B_c0,-2.015759,-1.2485803
page243_H-173_B_c0_sym_002,page243_H-173_B_c0,-0.5045035,-0.69450015
page243_H-173_B_c0_sym_003,page243_H-173_B_c0,0.3746594,-0.11194008
page243_H-173_B_c0_sym_004,page243_H-173_B_c0,-0.013524551,-0.38445348
page243_H-173_B_c0_sym_005,page243_H-173_B_c0,-0.21167186,-0.48185557
page243_H-173_B_c0_sym_006,page243_H-173_B_c0,-0.0005115191,-0.3388436
page243_H-173_B_c0_sym_007,page243_H-173_B_c0,-4.717678,-1.4203306
page243_H-173_B_c0_sym_008,page243_H-173_B_c0,-1.0469949,-1.118905
page243_H-173_B_c0_sym_009,page243_H-173_B_c0,1.057669,0.5003943
page243_H-173_B_c0_sym_010,page243_H-173_B_c0,-1.6547189,-1.1863482
page243_H-173_B_c0_sym_011,page243_H-173_B_c0,-0.99974644,-1.0682837
page243_H-173_B_c0_sym_012,page243_H-173_B_c0,-1.4098817,-1.1216444
page243_H-173_B_c0_sym_013,page243_H-173_B_c0,0.679739,0.14184235
page243_H-173_B_c0_sym_014,page243_H-173_B_c0,2.3953822,1.5563749
page243_H-173_B_c0_sym_015,page243_H-173_B_c0,-0.40912187,-0.6466071
page243_H-173_B_c0_sym_016,page243_H-173_B_c0,1.5385758,0.7824164
page243_H-173_B_c0_sym_017,page243_H-173_B_c0,-0.78029704,-0.91302806
page243_H-173_B_c0_sym_018,page243_H-173_B_c0,1.4657223,0.78558975
page243_H-173_B_c0_sym_019,page243_H-173_B_c0,-0.41477168,-0.48877057
page243_H-173_B_c0_sym_020,page243_H-173_B_c0,-0.5151018,-0.72140753
page243_H-173_B_c0_sym_021,page243_H-173_B_c0,-1.0748323,-1.1070368
page243_H-173_B_c0_sym_022,page243_H-173_B_c0,-0.7068441,-0.86418027
page243_H-173_B_c0_sym_023,page243_H-173_B_c0,1.1430153,0.4868824
page243_H-173_B_c0_sym_024,page243_H-173_B_c0,0.16929342,-0.21429227
page243_H-173_B_c0_sym_025,page243_H-173_B_c0,-0.10501977,-0.3759729
page243_H-173_B_c0_sym_026,page243_H-173_B_c0,-3.2958813,-1.2636797
page243_H-173_B_c0_sym_027,page243_H-173_B_c0,-0.4506471,-0.49320588
page243_H-175_A_c0_sym_001,page243_H-175_A_c0,-2.015759,-1.2485803
page243_H-175_A_c0_sym_002,page243_H-175_A_c0,-0.5045035,-0.69450015
page243_H-175_A_c0_sym_003,page243_H-175_A_c0,0.3746594,-0.11194008
page243_H-175_A_c0_sym_004,page243_H-175_A_c0,-0.013524551,-0.38445348
page243_H-175_A_c0_sym_005,page243_H-175_A_c0,-0.21167186,-0.48185557
page243_H-175_A_c0_sym_006,page243_H-175_A_c0,-0.0005115191,-0.3388436
page243_H-175_A_c0_sym_007,page243_H-175_A_c0,-4.717678,-1.4203306
page243_H-175_A_c0_sym_008,page243_H-175_A_c0,-1.0469949,-1.118905
page243_H-175_A_c0_sym_009,page243_H-175_A_c0,1.057669,0.5003943
page243_H-175_A_c0_sym_010,page243_H-175_A_c0,-1.6547189,-1.1863482
page243_H-175_A_c0_sym_011,page243_H-175_A_c0,-0.99974644,-1.0682837
page243_H-175_A_c0_sym_012,page243_H-175_A_c0,-1.4098817,-1.1216444
page243_H-175_A_c0_sym_013,page243_H-175_A_c0,0.679739,0.14184235
page243_H-175_A_c0_sym_014,page243_H-175_A_c0,2.3953822,1.5563749
page243_H-175_A_c0_sym_015,page243_H-175_A_c0,-0.40912187,-0.6466071
page243_H-175_A_c0_sym_016,page243_H-175_A_c0,1.5385758,0.7824164
page243_H-175_A_c0_sym_017,page243_H-175_A_c0,-0.78029704,-0.91302806
page243_H-175_A_c0_sym_018,page243_H-175_A_c0,1.4657223,0.78558975
page243_H-175_A_c0_sym_019,page243_H-175_A_c0,-0.41477168,-0.48877057
page243_H-175_A_c0_sym_020,page243_H-175_A_c0,-0.5151018,-0.72140753
page243_H-175_A_c0_sym_021,page243_H-175_A_c0,-1.0748323,-1.1070368
page243_H-175_A_c0_sym_022,page243_H-175_A_c0,-0.7068441,-0.86418027
page243_H-175_A_c0_sym_023,page243_H-175_A_c0,1.1430153,0.4868824
page243_H-175_A_c0_sym_024,page243_H-175_A_c0,0.16929342,-0.21429227
page243_H-175_A_c0_sym_025,page243_H-175_A_c0,-0.10501977,-0.3759729
page243_H-175_A_c0_sym_026,page243_H-175_A_c0,-3.2958813,-1.2636797
page243_H-175_A_c0_sym_027,page243_H-175_A_c0,-0.4506471,-0.49320588
page244_H-176_A_bis_c0_sym_001,page244_H-176_A_bis_c0,-1.3475838,-1.0733874
page245_H-177_A_c0_sym_001,page245_H-177_A_c0,1.9162791,1.173227
page245_H-181_B_c0_sym_001,page245_H-181_B_c0,3.060865,2.04841
page247_H-190_B_c1_sym_001,page247_H-190_B_c1,-0.781886,-0.76345706
page247_H-190_B_c1_sym_002,page247_H-190_B_c1,-1.5261805,-1.009799
page248_H-201_A_c2_sym_001,page248_H-201_A_c2,0.7553235,0.23821837
page248_H-201_B_c2_sym_001,page248_H-201_B_c2,-1.1010832,-1.1277436
page249_H-200_A_c1_sym_001,page249_H-200_A_c1,2.618896,1.7520765
page249_H-203_A_c0_sym_001,page249_H-203_A_c0,1.5717398,0.92753494
page249_H-204_A_c0_sym_001,page249_H-204_A_c0,2.618896,1.7520765
page249_H-205_A_c0_sym_001,page249_H-205_A_c0,1.5717398,0.92753494
page249_H-205_B_c0_sym_001,page249_H-205_B_c0,1.5717398,0.92753494
page249_H-206_A_c1_sym_001,page249_H-206_A_c1,2.618896,1.7520765
page249_H-208_A_c0_sym_001,page249_H-208_A_c0,1.5717398,0.92753494
page249_H-210_A_c0_sym_001,page249_H-210_A_c0,2.162333,1.3567779
page249_H-210_B_c0_sym_001,page249_H-210_B_c0,-0.30060336,-0.5089077
page249_H-213_A_c1_sym_001,page249_H-213_A_c1,-0.30060336,-0.5089077
page249_H-213_B_c0_sym_001,page249_H-213_B_c0,-0.30060336,-0.5089077
page250_H-215_A_c0_sym_001,page250_H-215_A_c0,1.6836976,1.002918
page250_H-215_c0_sym_001,page250_H-215_c0,1.6836976,1.002918
page250_H-218_A_c0_sym_001,page250_H-218_A_c0,1.880801,1.1468496
page250_H-218_B_c0_sym_001,page250_H-218_B_c0,1.880801,1.1468496
page250_H-219_A_c1_sym_001,page250_H-219_A_c1,1.6836976,1.002918
page250_H-219_B_c1_sym_001,page250_H-219_B_c1,1.6836976,1.002918
page250_H-221_A_c0_sym_001,page250_H-221_A_c0,2.2555747,1.4408977
page250_H-222_B_c0_sym_001,page250_H-222_B_c0,2.3309267,1.4717867
page250_H-223_A_c0_sym_001,page250_H-223_A_c0,-1.2430305,-0.98843724
page250_H-223_A_c0_sym_002,page250_H-223_A_c0,2.7975805,1.8623434
page250_H-223_B_c0_sym_001,page250_H-223_B_c0,-1.2430305,-0.98843724
page250_H-223_B_c0_sym_002,page250_H-223_B_c0,2.7975805,1.8623434
page250_H-224_A_c1_sym_001,page250_H-224_A_c1,2.0937824,1.3102658
page250_H-224_B_c1_sym_001,page250_H-224_B_c1,2.7314467,1.8188766
page250_H-225_A_c0_sym_001,page250_H-225_A_c0,2.3309267,1.4717867
page251_H-226_C_c0_sym_001,page251_H-226_C_c0,1.4911356,0.8913197
page251_H-227_A_c1_sym_001,page251_H-227_A_c1,1.1890225,0.6682718
page251_H-227_B_c1_sym_001,page251_H-227_B_c1,1.1890225,0.6682718
page251_H-228_A_c0_sym_001,page251_H-228_A_c0,1.2801608,0.7011169
page251_H-228_B_c0_sym_001,page251_H-228_B_c0,1.7196767,1.0804183
page251_H-229_A_c1_sym_001,page251_H-229_A_c1,1.4911356,0.8913197
page251_H-229_B_c1_sym_001,page251_H-229_B_c1,1.4911356,0.8913197
page251_H-230_A_c2_sym_001,page251_H-230_A_c2,1.1890225,0.6682718
